2,F,1982,2018008,433127,33,190
4,M,1993,2018006,441781,33,190
4,M,1991,2018006,441781,33,190
2,M,2002,2018004,450323,33,190
1,M,1992,2018006,450422,33,190
2,M,2001,2018004,500233,33,190
1,M,2002,2018004,500236,33,194
1,F,1987,2018007,500241,33,193
1,F,1987,2018007,500241,33,193
4,F,1996,2018005,500381,33,190
1,M,2000,2018004,522423,33,190
1,M,1998,2018005,522425,33,190
1,M,1998,2018005,522426,33,190
1,M,1990,2018006,530102,33,190
1,M,1991,2018006,530325,33,190
1,M,1992,2018006,532526,33,190
1,F,1999,2018004,532529,33,190
5,M,1996,2018005,532531,33,190
1,M,1995,2018005,610322,33,190
1,M,1990,2018006,610429,33,190
1,M,2004,2018003,622627,33,190
1,M,2004,2018003,622627,33,190
1,F,1997,2018005,622627,33,190
1,F,1955,2018013,652301,33,190
1,M,1989,2018006,652901,33,190
1,F,1996,2018005,654003,33,190
1,M,2003,2018004,362324,33,190
4,F,2003,2018004,362330,33,190
2,M,2001,2018004,412722,33,190
1,M,2001,2018004,452132,33,190
2,M,2001,2018004,362324,33,190
1,M,2001,2018004,622428,33,190
2,M,2001,2018004,412702,33,190
1,F,2001,2018004,362330,33,190
2,M,1999,2018004,332523,33,190
2,M,1998,2018005,532728,33,196
5,M,1998,2018005,362322,33,190
5,M,1998,2018005,522123,33,194
1,F,1998,2018005,362323,33,190
1,F,1998,2018005,342522,33,190
1,M,1997,2018005,513701,33,190
1,F,1997,2018005,332501,33,481
1,F,1997,2018005,342501,33,190
2,M,1996,2018005,232330,33,190
1,M,1996,2018005,362422,33,190
1,M,1995,2018005,362322,33,190
1,M,1993,2018006,622821,33,190
5,M,1992,2018006,612301,33,190
5,M,1991,2018006,412728,33,193
1,F,1991,2018006,412728,33,190
4,M,1990,2018006,622323,33,190
1,M,1990,2018006,339005,33,190
1,M,1989,2018006,332502,33,481
1,F,1989,2018006,332502,33,481
6,F,1989,2018006,362330,33,190
6,F,1989,2018006,362330,33,190
6,F,1989,2018006,362330,33,190
1,F,1989,2018006,362426,33,190
1,M,1988,2018007,452126,33,190
1,M,1985,2018007,412825,33,190
2,M,1985,2018007,339005,33,190
1,M,1981,2018008,413021,33,190
1,F,1981,2018008,342423,33,190
1,M,1978,2018009,362322,33,190
4,M,1977,2018009,330123,33,190
1,M,1974,2018009,232103,33,190
1,M,1974,2018009,412828,33,190
1,F,1974,2018009,330725,33,190
1,F,1974,2018009,330121,33,190
1,M,1973,2018010,413021,33,190
1,M,1972,2018010,412725,33,190
1,F,1968,2018011,342829,33,190
1,M,1967,2018011,362202,33,190
1,M,1993,2018006,130127,33,190
1,M,1985,2018007,130925,33,190
1,F,1995,2018005,210411,33,190
1,F,1988,2018007,210502,33,190
1,M,1976,2018009,210782,33,190
2,M,2002,2018004,211282,33,190
1,F,1999,2018004,220221,33,190
2,M,1998,2018005,220323,33,190
1,M,1986,2018007,220402,33,190
1,M,1965,2018011,220503,33,192
2,M,1995,2018005,220702,33,190
6,M,1980,2018008,230102,33,190
1,M,1998,2018005,230104,33,190
1,F,1984,2018007,230182,33,190
1,M,1984,2018007,230623,33,190
1,M,2000,2018004,232721,33,199
1,F,1995,2018005,320324,33,190
1,M,1993,2018006,320482,33,190
5,M,2000,2018004,320721,33,190
1,F,2004,2018003,320724,33,195
2,M,1977,2018009,320922,33,190
1,F,1997,2018005,321322,33,190
5,F,1992,2018006,321323,33,190
1,F,1989,2018006,321324,33,190
1,M,1995,2018005,330102,33,190
1,M,1990,2018006,330102,33,190
5,M,1989,2018006,330102,33,190
6,M,1997,2018005,330103,33,190
1,M,1991,2018006,330103,33,190
2,F,2006,2018003,330104,33,190
2,M,2002,2018004,330122,33,190
1,M,1996,2018005,330122,33,190
1,M,1990,2018006,330122,33,190
4,M,1997,2018005,330127,33,190
2,M,1996,2018005,330182,33,190
1,M,1988,2018007,330182,33,190
2,M,2002,2018004,330183,33,190
1,M,1996,2018005,330183,33,191
4,M,1994,2018005,330183,33,190
1,F,1994,2018005,330225,33,190
1,M,1993,2018006,330326,33,190
1,M,1995,2018005,330327,33,190
2,F,1997,2018005,330329,33,190
1,M,1993,2018006,330521,33,190
1,M,1993,2018006,330521,33,190
1,F,1994,2018005,330523,33,190
5,M,1989,2018006,330681,33,190
1,F,1998,2018005,330682,33,190
1,F,1994,2018005,330682,33,195
2,M,1997,2018005,330683,33,190
1,M,2006,2018003,330702,33,190
1,F,1989,2018006,330781,33,190
1,M,1995,2018005,330802,33,190
1,F,2003,2018004,330822,33,190
1,M,2003,2018004,330824,33,190
1,F,2001,2018004,330824,33,190
1,F,1994,2018005,330824,33,190
1,M,2003,2018004,330825,33,190
2,F,2003,2018004,330825,33,190
5,F,2003,2018004,330825,33,190
1,F,2002,2018004,330825,33,190
1,M,1998,2018005,330825,33,190
1,M,1969,2018010,330825,33,190
1,M,1995,2018005,330881,33,190
1,M,1993,2018006,330881,33,190
5,M,1993,2018006,330881,33,190
4,F,1982,2018008,331021,33,190
1,F,1996,2018005,331022,33,199
1,M,1998,2018005,331023,33,190
1,M,1994,2018005,340121,33,190
1,F,1993,2018006,340223,33,190
1,F,1980,2018008,340321,33,190
1,M,1999,2018004,340322,33,190
1,M,1969,2018010,340621,33,190
1,M,1993,2018006,340822,33,190
1,M,1993,2018006,340826,33,190
1,M,2000,2018004,340881,33,190
1,F,1997,2018005,340881,33,190
1,M,1992,2018006,341021,33,190
1,M,1996,2018005,341122,33,190
1,M,2000,2018004,341126,33,190
1,M,1991,2018006,341126,33,193
1,F,1997,2018005,341204,33,190
5,F,1997,2018005,341204,33,190
1,M,2001,2018004,341221,33,190
1,F,1992,2018006,341221,33,190
5,M,1991,2018006,341221,33,190
2,M,1993,2018006,341222,33,190
2,F,2002,2018004,341225,33,190
1,M,1986,2018007,341225,33,190
4,M,1985,2018007,341225,33,190
1,M,1974,2018009,341225,33,190
5,M,2004,2018003,341226,33,190
5,M,1992,2018006,341226,33,190
1,F,1976,2018009,341226,33,190
1,F,1994,2018005,341621,33,190
1,F,1998,2018005,341623,33,190
4,F,1996,2018005,350322,33,190
2,M,1996,2018005,350521,33,190
1,M,2002,2018004,360123,33,190
1,M,1991,2018006,360123,33,190
1,M,1999,2018004,360222,33,190
2,F,1998,2018005,360321,33,190
1,M,1990,2018006,360428,33,190
1,F,1979,2018008,360428,33,190
1,M,1998,2018005,360430,33,190
6,M,1990,2018006,360733,33,190
1,M,1999,2018004,361024,33,190
1,F,1999,2018004,370214,33,190
1,M,1991,2018006,370612,33,190
3,M,2001,2018004,370830,33,190
1,F,1991,2018006,370832,33,190
1,M,1990,2018006,371083,33,190
1,M,1980,2018008,410103,33,190
1,M,1998,2018005,410303,33,190
2,F,1994,2018005,410323,33,190
1,F,1973,2018010,410328,33,190
1,F,1972,2018010,410481,33,190
1,F,1996,2018005,410727,33,190
1,F,1998,2018005,410881,33,190
1,F,1997,2018005,411323,33,190
5,M,1993,2018006,411323,33,190
2,M,1998,2018005,411325,33,190
5,F,1994,2018005,411326,33,190
2,M,1995,2018005,411403,33,190
4,M,1993,2018006,411421,33,195
3,M,1997,2018005,411424,33,196
1,M,1988,2018007,411426,33,190
6,M,1998,2018005,411481,33,190
2,F,1993,2018006,411523,33,190
1,M,2003,2018004,411524,33,190
1,F,1994,2018005,411524,33,190
1,F,1990,2018006,411524,33,190
2,M,2001,2018004,411527,33,190
1,M,1994,2018005,420116,33,190
1,F,1988,2018007,420116,33,190
1,M,1992,2018006,420222,33,190
1,M,1988,2018007,420624,33,190
2,M,1995,2018005,420881,33,190
1,M,1994,2018005,421022,33,190
1,M,2002,2018004,421083,33,190
1,M,1990,2018006,421126,33,190
1,M,1995,2018005,421127,33,190
1,F,1992,2018006,421127,33,190
1,M,1995,2018005,421182,33,192
1,M,1984,2018007,421182,33,190
1,M,1997,2018005,422827,33,191
2,M,1989,2018006,429006,33,190
1,M,1995,2018005,430321,33,190
2,M,1971,2018010,430426,33,190
1,M,1992,2018006,430524,33,190
1,M,1973,2018010,430723,33,190
1,F,1994,2018005,430781,33,190
2,F,2001,2018004,430903,33,190
1,M,1990,2018006,430981,33,190
2,M,1994,2018005,431102,33,190
4,F,1992,2018006,440881,33,190
1,M,1997,2018005,440882,33,190
1,F,1996,2018005,441225,33,190
1,M,1999,2018004,445224,33,190
2,F,1995,2018005,450327,33,190
1,F,2000,2018004,500223,33,190
5,M,1992,2018006,500230,33,190
5,M,1985,2018007,500233,33,190
1,M,1998,2018005,510311,33,190
1,M,1997,2018005,511321,33,190
1,F,1992,2018006,511381,33,190
1,M,1993,2018006,511521,33,190
1,M,1995,2018005,511602,33,190
1,M,2003,2018004,511722,33,190
1,M,2004,2018003,513423,33,190
2,M,1988,2018007,520203,33,190
1,F,1976,2018009,520203,33,190
5,M,2001,2018004,522228,33,193
1,M,1999,2018004,522401,33,195
2,F,1998,2018005,522422,33,196
6,M,1990,2018006,522427,33,190
1,M,1972,2018010,522627,33,190
1,M,1972,2018010,522627,33,190
1,M,2000,2018004,522635,33,190
1,M,2000,2018004,522635,33,190
1,M,1986,2018007,522731,33,190
5,M,2002,2018004,530302,33,190
1,M,1987,2018007,530325,33,190
1,M,1987,2018007,530325,33,190
1,M,1991,2018006,532621,33,190
1,M,1997,2018005,532622,33,190
2,M,1998,2018005,533321,33,190
2,F,2002,2018004,620111,33,190
1,M,2000,2018004,621121,33,190
2,M,2002,2018004,622627,33,190
4,M,1978,2018009,650103,33,190
1,M,2003,2018004,339005,33,190
2,F,2003,2018004,330184,33,190
1,M,2002,2018004,533001,33,190
1,M,2002,2018004,339005,33,190
4,F,2001,2018004,412821,33,190
1,M,2000,2018004,362330,33,190
2,M,1999,2018004,412824,33,190
2,M,1999,2018004,362330,33,190
5,M,1999,2018004,412826,33,190
2,M,1999,2018004,522125,33,193
1,M,1999,2018004,622425,33,190
1,M,1999,2018004,362321,33,190
4,M,1999,2018004,362321,33,190
2,F,1999,2018004,342622,33,190
1,M,1998,2018005,362322,33,190
2,M,1998,2018005,412824,33,190
5,M,1998,2018005,532101,33,190
1,M,1998,2018005,412827,33,199
4,M,1998,2018005,532101,33,190
1,M,1998,2018005,522527,33,190
1,M,1997,2018005,500239,33,190
1,M,1997,2018005,330184,33,190
5,M,1997,2018005,452724,33,190
1,M,1997,2018005,342422,33,193
5,M,1997,2018005,522121,33,190
1,F,1997,2018005,342222,33,190
1,M,1996,2018005,413026,33,190
1,M,1996,2018005,362532,33,190
2,M,1996,2018005,520202,33,190
1,M,1995,2018005,362326,33,190
1,M,1995,2018005,339005,33,190
1,M,1994,2018005,342222,33,190
1,M,1994,2018005,339005,33,190
1,M,1994,2018005,412721,33,190
2,F,1994,2018005,422326,33,190
1,F,1993,2018006,341223,33,190
2,F,1993,2018006,513721,33,190
4,F,1993,2018006,362324,33,190
1,M,1992,2018006,342623,33,190
5,M,1992,2018006,342427,33,190
1,F,1992,2018006,339005,33,190
1,M,1991,2018006,142326,33,190
1,F,1991,2018006,362322,33,190
5,F,1991,2018006,352202,33,190
2,M,1990,2018006,332526,33,190
1,M,1990,2018006,412326,33,190
5,F,1990,2018006,412826,33,190
1,M,1989,2018006,513022,33,190
1,M,1989,2018006,342921,33,190
1,F,1989,2018006,342221,33,190
1,M,1988,2018007,412828,33,190
1,F,1988,2018007,513022,33,190
2,M,1987,2018007,412822,33,190
1,F,1987,2018007,612323,33,190
1,F,1986,2018007,330184,33,190
5,M,1985,2018007,362421,33,190
1,M,1985,2018007,412828,33,190
1,M,1983,2018008,342122,33,190
1,M,1983,2018008,362323,33,190
1,F,1983,2018008,412702,33,190
1,M,1982,2018008,510202,33,190
5,F,1981,2018008,622421,33,190
1,M,1979,2018008,341223,33,190
2,M,1979,2018008,413024,33,193
2,M,1978,2018009,412927,33,190
1,M,1977,2018009,412902,33,190
1,F,1976,2018009,522528,33,190
1,M,1975,2018009,330124,33,190
1,F,1975,2018009,522126,33,190
1,F,1975,2018009,362326,33,190
5,M,1974,2018009,413022,33,190
1,M,1973,2018010,532124,33,194
1,M,1973,2018010,412327,33,196
2,M,1973,2018010,342423,33,190
1,M,1973,2018010,412929,33,195
1,F,1973,2018010,362323,33,190
1,M,1971,2018010,330125,33,190
1,M,1970,2018010,230827,33,190
1,M,1963,2018012,330125,33,190
1,F,1962,2018012,330123,33,190
5,M,1958,2018013,412829,33,190
1,M,1987,2018007,130406,33,190
1,M,1995,2018005,130529,33,190
1,F,1993,2018006,140107,33,190
1,M,1971,2018010,220221,33,190
4,M,1996,2018005,230181,33,190
1,F,1976,2018009,230225,33,190
1,F,1994,2018005,230502,33,190
1,M,1975,2018009,320925,33,190
2,M,1998,2018005,321322,33,190
1,M,1987,2018007,321323,33,190
1,F,2000,2018004,330103,33,190
1,F,1997,2018005,330103,33,190
1,M,1994,2018005,330103,33,190
6,M,1936,2018017,330103,33,190
6,M,1936,2018017,330103,33,190
1,M,1994,2018005,330104,33,190
1,M,1943,2018016,330105,33,190
1,F,2000,2018004,330106,33,190
2,F,2003,2018004,330109,33,190
1,M,2002,2018004,330122,33,190
1,M,2002,2018004,330122,33,190
2,M,2002,2018004,330122,33,190
2,M,2001,2018004,330122,33,190
2,M,2001,2018004,330127,33,190
1,M,1994,2018005,330127,33,190
1,M,1989,2018006,330127,33,190
1,F,1986,2018007,330182,33,195
1,F,2003,2018004,330183,33,190
2,M,2002,2018004,330183,33,190
1,M,1996,2018005,330183,33,190
1,F,1995,2018005,330183,33,190
1,M,1994,2018005,330183,33,190
2,F,2003,2018004,330185,33,190
1,F,1999,2018004,330203,33,190
1,M,1989,2018006,330211,33,190
1,M,1995,2018005,330225,33,190
1,M,1990,2018006,330226,33,190
1,F,1994,2018005,330324,33,190
1,F,2002,2018004,330326,33,190
2,M,1998,2018005,330327,33,190
1,F,1999,2018004,330382,33,190
1,M,2001,2018004,330501,33,190
1,M,1992,2018006,330521,33,190
1,M,1990,2018006,330621,33,190
1,M,1999,2018004,330624,33,190
1,M,1989,2018006,330681,33,190
1,M,1984,2018007,330702,33,190
5,M,2000,2018004,330723,33,190
1,M,2000,2018004,330726,33,190
6,M,1994,2018005,330727,33,190
1,F,1985,2018007,330781,33,190
1,F,2002,2018004,330802,33,191
1,F,2001,2018004,330802,33,190
1,M,1974,2018009,330802,33,190
1,M,2003,2018004,330822,33,190
1,F,2003,2018004,330822,33,190
1,F,2002,2018004,330822,33,190
1,M,2001,2018004,330822,33,190
1,M,2004,2018003,330824,33,190
1,F,2002,2018004,330824,33,190
1,F,2001,2018004,330824,33,190
1,F,2000,2018004,330824,33,190
1,M,1973,2018010,330824,33,190
1,M,1963,2018012,330825,33,190
1,F,1994,2018005,330881,33,190
1,F,1994,2018005,330881,33,190
1,M,1990,2018006,330881,33,190
1,M,1988,2018007,330881,33,190
1,F,1998,2018005,331003,33,190
1,M,1999,2018004,331021,33,190
1,M,1991,2018006,331023,33,190
1,F,1999,2018004,340123,33,190
4,M,1999,2018004,340322,33,194
1,M,1991,2018006,340322,33,190
2,M,1986,2018007,340323,33,190
1,M,1998,2018005,340403,33,190
2,M,1962,2018012,340406,33,190
1,M,1997,2018005,340702,33,190
1,F,1992,2018006,340711,33,190
1,M,1973,2018010,340822,33,190
1,M,1996,2018005,340828,33,190
1,F,1993,2018006,341021,33,190
1,M,1994,2018005,341023,33,190
1,M,1994,2018005,341024,33,190
5,M,1999,2018004,341126,33,190
1,M,2000,2018004,341221,33,190
1,F,1990,2018006,341221,33,190
6,M,1993,2018006,341282,33,190
1,M,1995,2018005,342224,33,190
1,F,1995,2018005,341621,33,190
1,M,1993,2018006,341623,33,194
2,M,2003,2018004,360281,33,196
5,M,1984,2018007,360302,33,190
1,M,1991,2018006,360423,33,190
1,M,2002,2018004,360425,33,190
1,M,1989,2018006,360426,33,190
2,M,2004,2018003,360428,33,190
1,F,1993,2018006,360428,33,190
1,F,1999,2018004,360521,33,190
1,M,1992,2018006,360726,33,190
1,M,2000,2018004,360727,33,190
1,F,1988,2018007,360729,33,190
4,F,2004,2018003,361123,33,190
1,M,1990,2018006,370305,33,190
1,F,1993,2018006,370923,33,195
1,F,1996,2018005,371324,33,190
1,F,1992,2018006,371324,33,190
6,M,1996,2018005,371327,33,190
1,F,1992,2018006,410225,33,190
1,F,1988,2018007,410225,33,190
2,M,1997,2018005,410482,33,190
1,M,1991,2018006,410725,33,190
4,M,1994,2018005,411224,33,190
1,M,2003,2018004,411324,33,190
1,F,2002,2018004,411381,33,190
1,F,1991,2018006,411421,33,190
1,M,2001,2018004,411522,33,190
1,M,2001,2018004,411524,33,190
1,F,1991,2018006,411524,33,190
5,M,2001,2018004,411526,33,194
1,F,1995,2018005,411526,33,190
5,M,2002,2018004,411527,33,190
1,F,1996,2018005,411527,33,190
1,M,2003,2018004,411622,33,190
2,M,1986,2018007,420115,33,190
2,M,1997,2018005,420222,33,190
1,M,1991,2018006,420281,33,190
1,F,1989,2018006,420323,33,190
1,M,2001,2018004,420682,33,190
1,M,1985,2018007,420922,33,190
1,F,1996,2018005,421023,33,196
4,M,2003,2018004,421127,33,190
1,F,1988,2018007,421182,33,190
1,M,1993,2018006,421222,33,190
4,F,1965,2018011,422822,33,190
1,M,1993,2018006,430204,33,190
1,F,1988,2018007,430426,33,190
1,M,2004,2018003,430523,33,190
1,F,2002,2018004,430529,33,190
1,F,1990,2018006,431002,33,190
2,M,2001,2018004,431281,33,190
1,F,1989,2018006,433122,33,190
1,M,1998,2018005,440823,33,190
1,M,1998,2018005,440823,33,190
1,M,1997,2018005,440882,33,194
1,F,1991,2018006,440883,33,190
4,M,1991,2018006,445122,33,190
1,F,1997,2018005,450322,33,190
1,F,1989,2018006,500110,33,190
1,F,1997,2018005,500233,33,193
1,M,2001,2018004,500243,33,190
5,M,1991,2018006,510524,33,190
2,F,2004,2018003,511523,33,190
5,M,2001,2018004,511623,33,190
1,F,2001,2018004,511781,33,190
1,M,1986,2018007,520203,33,190
1,F,2002,2018004,520422,33,190
1,M,1995,2018005,522225,33,190
1,M,2000,2018004,522227,33,190
1,M,1985,2018007,522229,33,190
1,M,1996,2018005,522323,33,193
2,M,1997,2018005,522427,33,190
1,M,1989,2018006,522625,33,190
1,F,1988,2018007,532924,33,190
1,F,2000,2018004,610103,33,190
1,M,1987,2018007,610122,33,190
1,M,1996,2018005,610526,33,190
1,F,2000,2018004,610629,33,190
5,F,1992,2018006,622627,33,190
1,F,1977,2018009,622627,33,190
4,M,2000,2018004,622921,33,190
1,F,1983,2018008,623001,33,190
1,F,1998,2018005,652325,33,190
2,M,2004,2018003,362301,33,190
1,M,2003,2018004,332525,33,190
2,M,2003,2018004,330184,33,190
1,F,2003,2018004,362322,33,190
2,F,2003,2018004,339005,33,190
1,M,2002,2018004,339005,33,190
2,M,2002,2018004,520202,33,190
1,M,2002,2018004,362524,33,190
1,F,2002,2018004,330184,33,190
2,M,2001,2018004,412722,33,190
1,M,2001,2018004,330124,33,190
1,M,2001,2018004,621225,33,190
2,M,2001,2018004,362502,33,190
1,M,2001,2018004,520202,33,190
1,M,2001,2018004,342423,33,190
2,M,2001,2018004,412728,33,190
1,M,2000,2018004,362330,33,190
1,M,2000,2018004,362330,33,190
1,M,2000,2018004,412725,33,190
1,F,2000,2018004,330821,33,190
1,F,2000,2018004,412702,33,190
1,F,2000,2018004,339005,33,190
1,F,2000,2018004,330184,33,190
1,M,1999,2018004,452123,33,190
1,M,1998,2018005,440223,33,190
1,M,1998,2018005,362524,33,190
2,M,1998,2018005,342201,33,190
4,M,1998,2018005,532101,33,190
4,M,1998,2018005,532101,33,190
1,F,1998,2018005,342401,33,190
1,M,1997,2018005,522123,33,190
4,F,1997,2018005,230122,33,190
1,M,1996,2018005,410426,33,190
1,M,1996,2018005,339005,33,190
6,M,1996,2018005,532122,33,190
1,M,1996,2018005,342423,33,190
1,F,1996,2018005,372325,33,190
1,F,1996,2018005,332502,33,190
1,F,1996,2018005,330124,33,190
2,F,1996,2018005,342427,33,190
5,M,1995,2018005,362322,33,190
1,M,1995,2018005,522529,33,190
1,F,1995,2018005,362526,33,190
1,F,1995,2018005,513701,33,190
4,M,1994,2018005,452226,33,190
5,M,1994,2018005,452123,33,190
1,M,1994,2018005,341223,33,190
1,M,1994,2018005,330724,33,190
1,M,1994,2018005,332624,33,190
1,M,1994,2018005,522528,33,190
1,F,1994,2018005,412701,33,190
1,F,1994,2018005,341224,33,190
1,F,1994,2018005,342623,33,190
2,F,1994,2018005,412828,33,190
1,M,1993,2018006,330124,33,190
1,M,1993,2018006,412321,33,190
1,M,1993,2018006,522132,33,190
2,M,1993,2018006,339005,33,190
1,F,1993,2018006,412722,33,190
1,F,1993,2018006,412727,33,190
4,M,1992,2018006,412702,33,190
1,F,1992,2018006,522528,33,190
1,M,1991,2018006,342901,33,190
1,F,1991,2018006,341281,33,190
4,F,1991,2018006,420621,33,190
2,M,1990,2018006,142726,33,190
1,M,1990,2018006,330821,33,190
1,M,1990,2018006,342921,33,190
1,M,1990,2018006,522122,33,190
1,F,1989,2018006,339005,33,190
1,F,1989,2018006,372321,33,190
1,M,1988,2018007,339005,33,190
1,M,1988,2018007,412727,33,190
1,M,1988,2018007,362426,33,190
2,M,1987,2018007,513022,33,190
1,M,1986,2018007,330184,33,190
1,F,1984,2018007,413022,33,190
5,M,1983,2018008,342423,33,190
1,M,1983,2018008,520202,33,190
6,F,1983,2018008,339005,33,190
1,F,1982,2018008,412328,33,190
1,M,1981,2018008,432923,33,190
1,M,1981,2018008,622723,33,190
1,F,1981,2018008,342122,33,190
1,F,1981,2018008,339005,33,190
5,M,1979,2018008,522122,33,190
1,M,1979,2018008,339005,33,190
6,M,1977,2018009,412721,33,190
1,M,1976,2018009,429001,33,190
1,M,1973,2018010,330821,33,190
1,F,1973,2018010,533222,33,190
1,M,1970,2018010,142622,33,190
2,F,1968,2018011,332621,33,199
1,M,1967,2018011,512223,33,190
1,F,1966,2018011,320822,33,190
1,M,1965,2018011,533222,33,190
2,F,1961,2018012,332623,33,190
1,M,1994,2018005,130425,33,190
1,F,1997,2018005,130981,33,190
1,F,1997,2018005,131102,33,190
2,M,1994,2018005,131127,33,190
1,F,1994,2018005,210282,33,190
1,F,1999,2018004,211421,33,190
1,M,1995,2018005,220204,33,190
1,F,1997,2018005,220283,33,190
1,F,1988,2018007,220581,33,190
2,M,1998,2018005,220602,33,190
1,M,1980,2018008,220622,33,190
1,M,1998,2018005,220724,33,190
4,M,2002,2018004,230202,33,190
1,F,1990,2018006,230822,33,190
1,M,1991,2018006,320324,33,190
1,M,1989,2018006,320481,33,190
1,M,1994,2018005,320682,33,190
1,M,1994,2018005,320721,33,190
1,M,1984,2018007,320723,33,190
1,F,2003,2018004,320922,33,190
1,M,1997,2018005,320981,33,190
1,M,1988,2018007,320981,33,190
5,F,1991,2018006,321323,33,190
1,F,2004,2018003,330103,33,190
1,F,2000,2018004,330103,33,190
1,M,1985,2018007,330104,33,190
6,M,1984,2018007,330104,33,190
2,F,2007,2018003,330105,33,190
1,F,1995,2018005,330106,33,190
1,F,1990,2018006,330122,33,190
1,M,2002,2018004,330127,33,190
1,F,1994,2018005,330127,33,190
1,F,1993,2018006,330127,33,190
2,M,2001,2018004,330182,33,190
1,F,2000,2018004,330182,33,190
2,M,1990,2018006,330182,33,190
1,M,1985,2018007,330182,33,190
2,F,2002,2018004,330183,33,190
1,M,1992,2018006,330183,33,190
1,M,1992,2018006,330183,33,190
1,M,1999,2018004,330326,33,190
1,M,1997,2018005,330326,33,192
1,M,1997,2018005,330326,33,190
4,F,1997,2018005,330329,33,190
2,M,2000,2018004,330381,33,190
1,M,1998,2018005,330411,33,190
5,F,1970,2018010,330624,33,190
1,M,1998,2018005,330681,33,190
1,M,1998,2018005,330726,33,190
1,F,2002,2018004,330781,33,190
5,M,1995,2018005,330782,33,190
4,F,1999,2018004,330802,33,190
5,M,2003,2018004,330822,33,190
1,F,2003,2018004,330822,33,192
5,F,2002,2018004,330822,33,190
5,M,1992,2018006,330822,33,190
1,M,1966,2018011,330822,33,190
1,M,2003,2018004,330824,33,190
2,F,2003,2018004,330824,33,190
2,F,2003,2018004,330824,33,190
1,F,2002,2018004,330824,33,190
1,M,2003,2018004,330825,33,190
1,M,1996,2018005,330903,33,190
1,M,1984,2018007,331002,33,190
2,M,1989,2018006,340402,33,190
1,M,1997,2018005,340823,33,190
4,F,1982,2018008,340825,33,190
1,F,2001,2018004,341125,33,190
2,M,2004,2018003,341221,33,190
1,M,2002,2018004,341221,33,190
5,F,1994,2018005,341221,33,190
1,M,1991,2018006,341221,33,190
1,F,1991,2018006,341221,33,190
6,F,1997,2018005,341225,33,190
6,M,1994,2018005,341225,33,190
1,M,1993,2018006,341225,33,190
4,F,1993,2018006,341225,33,190
1,M,1993,2018006,342224,33,190
1,F,2003,2018004,341602,33,190
4,F,1986,2018007,341623,33,193
1,F,1999,2018004,350582,33,190
1,M,2002,2018004,350783,33,190
1,M,1974,2018009,360121,33,190
1,F,1991,2018006,360281,33,190
1,F,1980,2018008,360425,33,190
1,M,1973,2018010,360427,33,190
1,M,1997,2018005,360481,33,190
1,F,1966,2018011,360521,33,190
2,F,2002,2018004,360681,33,190
1,M,2001,2018004,360730,33,190
5,M,1990,2018006,360730,33,190
1,F,1998,2018005,361121,33,190
1,M,1994,2018005,361121,33,190
1,M,1991,2018006,370124,33,190
1,F,1986,2018007,370406,33,190
1,M,1992,2018006,370882,33,190
1,F,1997,2018005,370921,33,190
1,M,1990,2018006,371311,33,190
1,F,2003,2018004,371326,33,190
1,M,1991,2018006,371525,33,190
1,M,1991,2018006,410184,33,190
1,M,1998,2018005,410221,33,190
1,M,1990,2018006,410323,33,190
1,M,1991,2018006,410329,33,190
1,M,1968,2018011,410422,33,190
1,M,1968,2018011,410882,33,190
1,M,1958,2018013,411023,33,190
1,M,2002,2018004,411122,33,190
1,M,1998,2018005,411302,33,190
1,F,1990,2018006,411323,33,190
6,M,2003,2018004,411325,33,190
6,M,2003,2018004,411325,33,190
1,M,1991,2018006,411325,33,197
1,F,1998,2018005,411327,33,190
1,F,1999,2018004,411328,33,190
5,M,2000,2018004,411381,33,190
1,M,1994,2018005,411381,33,190
1,M,2005,2018003,411424,33,190
1,F,1997,2018005,411425,33,190
1,M,1995,2018005,411425,33,190
1,M,1995,2018005,411481,33,196
1,M,1988,2018007,411503,33,190
1,M,1997,2018005,411524,33,190
2,F,1995,2018005,411524,33,190
1,F,1999,2018004,411527,33,190
2,M,2003,2018004,411528,33,190
1,M,1995,2018005,420281,33,190
2,M,2003,2018004,420624,33,190
1,M,1988,2018007,420684,33,190
1,F,1993,2018006,420881,33,190
2,M,1997,2018005,421023,33,190
1,F,1994,2018005,421124,33,191
1,M,1988,2018007,421182,33,190
1,M,1991,2018006,421222,33,190
1,M,1990,2018006,422801,33,190
1,M,1991,2018006,430104,33,190
5,M,1994,2018005,430626,33,190
1,M,1999,2018004,431129,33,190
1,F,1985,2018007,431222,33,190
1,F,1992,2018006,431224,33,190
1,M,1999,2018004,433123,33,190
1,F,1998,2018005,440111,33,190
1,F,1995,2018005,440981,33,195
1,M,1997,2018005,441224,33,190
1,M,1996,2018005,445224,33,190
1,F,1992,2018006,450327,33,190
1,F,2000,2018004,450802,33,190
1,F,1997,2018005,450821,33,190
1,F,1987,2018007,500101,33,190
6,M,1990,2018006,500102,33,190
1,F,1998,2018005,500225,33,190
1,M,2003,2018004,500234,33,190
2,M,1998,2018005,500240,33,190
1,F,1997,2018005,510181,33,190
6,M,2001,2018004,510184,33,190
1,F,1993,2018006,510525,33,190
1,M,1981,2018008,510723,33,190
1,F,1977,2018009,510922,33,190
5,F,2003,2018004,511723,33,190
1,M,2001,2018004,520111,33,190
4,F,1999,2018004,520201,33,190
