1,M,1989,2018006,412326
1,M,1985,2018007,412728
4,M,1984,2018007,342423
1,M,1982,2018008,330124
1,M,1982,2018008,412724
1,M,1981,2018008,332522
1,M,1977,2018009,321025
1,M,1977,2018009,362330
1,M,1977,2018009,522502
1,M,1975,2018009,412929
1,M,1975,2018009,412723
1,M,1974,2018009,332603
1,M,1971,2018010,341227
1,M,1964,2018011,342421
1,M,1964,2018011,330125
1,M,1963,2018012,642101
1,M,1993,2018006,150422
1,M,1988,2018007,210881
1,M,1994,2018005,230182
1,M,1991,2018006,231083
1,M,1991,2018006,320703
1,M,1994,2018005,320705
5,M,1986,2018007,330106
1,M,2007,2018003,330108
1,M,1998,2018005,330183
1,M,2006,2018003,330185
1,M,1980,2018008,330521
1,M,1997,2018005,330523
1,M,2002,2018004,330602
1,M,1993,2018006,330621
1,M,1994,2018005,330881
1,M,2006,2018003,331081
1,M,1996,2018005,331082
1,M,1994,2018005,331082
1,M,2005,2018003,340321
1,M,1965,2018011,340621
2,M,1988,2018007,341021
5,M,1992,2018006,341024
1,M,1995,2018005,341126
4,M,1990,2018006,341202
2,M,1978,2018009,341204
1,M,1986,2018007,341222
2,M,2001,2018004,341225
6,M,1991,2018006,342224
6,M,1991,2018006,342224
1,M,2001,2018004,341621
1,M,1996,2018005,360428
1,M,1996,2018005,360521
1,M,1996,2018005,360727
2,M,1998,2018005,360729
6,M,1993,2018006,360731
6,M,1995,2018005,361121
2,M,1991,2018006,370403
6,M,2000,2018004,371522
2,M,1996,2018005,410221
1,M,1987,2018007,410482
1,M,1972,2018010,410724
1,M,1997,2018005,411281
1,M,1992,2018006,411282
1,M,1982,2018008,411303
1,M,2003,2018004,411328
1,M,1994,2018005,411381
2,M,2002,2018004,411403
5,M,2002,2018004,411403
1,M,1993,2018006,411521
2,M,2002,2018004,411524
1,M,1999,2018004,411524
1,M,1996,2018005,411524
5,M,1996,2018005,411524
5,M,1994,2018005,411526
1,M,1997,2018005,411527
1,M,1990,2018006,411527
1,M,2003,2018004,411528
1,M,2002,2018004,420582
1,M,1991,2018006,420982
1,M,2001,2018004,421126
1,M,2004,2018003,431028
2,M,2002,2018004,431223
1,M,1996,2018005,431228
1,M,1999,2018004,445224
2,M,1997,2018005,510124
2,M,1999,2018004,510522
1,M,2001,2018004,511527
1,M,1988,2018007,520221
2,M,2001,2018004,522324
1,M,1999,2018004,522422
1,M,1997,2018005,522425
2,M,1992,2018006,522628
1,M,1965,2018011,522636
1,M,1998,2018005,522728
4,M,1990,2018006,610481
1,M,1991,2018006,610521
1,M,2000,2018004,622625
1,M,2004,2018003,413024
1,M,2002,2018004,412828
1,M,2001,2018004,621222
1,M,2000,2018004,339005
2,M,2000,2018004,342622
1,M,2000,2018004,412725
2,M,1999,2018004,339005
1,M,1999,2018004,362330
1,M,1999,2018004,152104
1,M,1999,2018004,412822
1,M,1999,2018004,330184
1,M,1999,2018004,452130
1,M,1998,2018005,342222
1,M,1998,2018005,412725
2,M,1997,2018005,232332
1,M,1997,2018005,339005
1,M,1996,2018005,330227
5,M,1995,2018005,372922
4,M,1994,2018005,232126
1,M,1994,2018005,622428
2,M,1994,2018005,432524
1,M,1992,2018006,362330
4,M,1991,2018006,532101
1,M,1990,2018006,342622
1,M,1990,2018006,362525
1,M,1990,2018006,352201
5,M,1988,2018007,330724
5,M,1988,2018007,339005
1,M,1987,2018007,412825
4,M,1985,2018007,342201
6,M,1984,2018007,413022
1,M,1982,2018008,412826
1,M,1981,2018008,341224
1,M,1981,2018008,152322
1,M,1980,2018008,342423
1,M,1978,2018009,372822
1,M,1976,2018009,433025
2,M,1976,2018009,342122
1,M,1975,2018009,419003
1,M,1974,2018009,362322
2,M,1971,2018010,362330
1,M,1970,2018010,342127
1,M,1970,2018010,433023
1,M,1970,2018010,512324
1,M,1969,2018010,512529
1,M,1967,2018011,410125
1,M,1966,2018011,362322
1,M,1966,2018011,412902
1,M,1993,2018006,130123
1,M,1993,2018006,130527
4,M,1994,2018005,210106
1,M,1992,2018006,210403
1,M,1989,2018006,230106
1,M,1989,2018006,231084
2,M,1996,2018005,320723
2,M,2000,2018004,321282
1,M,2001,2018004,330102
1,M,1990,2018006,330102
1,M,1977,2018009,330102
5,M,1985,2018007,330122
1,M,2002,2018004,330127
4,M,2000,2018004,330127
1,M,2002,2018004,330183
2,M,1999,2018004,330183
6,M,1986,2018007,330328
1,M,1998,2018005,330483
1,M,1992,2018006,330521
1,M,1996,2018005,330621
4,M,1994,2018005,330624
1,M,1995,2018005,330726
1,M,1964,2018011,330825
6,M,1995,2018005,331021
1,M,2003,2018004,331023
5,M,1997,2018005,331023
1,M,1985,2018007,331081
2,M,1998,2018005,331082
2,M,1994,2018005,331082
2,M,1997,2018005,340121
1,M,1995,2018005,340822
1,M,1988,2018007,340826
2,M,1999,2018004,340881
2,M,1996,2018005,341125
1,M,1981,2018008,341126
1,M,1996,2018005,341221
2,M,1996,2018005,341221
2,M,2004,2018003,341222
1,M,2002,2018004,341222
1,M,1995,2018005,341222
1,M,2000,2018004,341225
2,M,1996,2018005,341225
2,M,2002,2018004,341226
4,M,1977,2018009,341226
1,M,1993,2018006,341282
1,M,2002,2018004,341322
1,M,1991,2018006,342224
1,M,2002,2018004,350781
1,M,2001,2018004,350781
1,M,1996,2018005,360424
1,M,1996,2018005,360681
1,M,1992,2018006,360731
1,M,2002,2018004,360733
1,M,1991,2018006,370831
6,M,1997,2018005,370883
2,M,1996,2018005,410221
2,M,1999,2018004,410223
1,M,1992,2018006,410305
2,M,1970,2018010,410482
2,M,1990,2018006,410522
5,M,1987,2018007,410526
1,M,2001,2018004,410727
1,M,1991,2018006,410782
1,M,1998,2018005,411323
1,M,1990,2018006,411323
1,M,2001,2018004,411381
1,M,1997,2018005,411381
1,M,1995,2018005,411381
1,M,1986,2018007,411425
1,M,1999,2018004,411426
1,M,1990,2018006,411521
1,M,2001,2018004,411524
1,M,1989,2018006,411524
4,M,1993,2018006,411526
2,M,1996,2018005,411527
5,M,2002,2018004,411528
2,M,2002,2018004,411528
1,M,1998,2018005,411528
1,M,1990,2018006,420116
5,M,1996,2018005,420682
1,M,1990,2018006,420982
1,M,1988,2018007,421023
1,M,1993,2018006,421182
1,M,1993,2018006,421182
2,M,1997,2018005,422822
4,M,1986,2018007,429005
5,M,1996,2018005,431024
1,M,2001,2018004,431224
2,M,2000,2018004,431225
1,M,1998,2018005,431281
2,M,1998,2018005,433124
1,M,1990,2018006,433130
1,M,1990,2018006,450122
1,M,1999,2018004,500222
1,M,1998,2018005,500236
1,M,2000,2018004,500383
1,M,1998,2018005,510311
1,M,1987,2018007,520203
1,M,1998,2018005,522229
1,M,1986,2018007,522325
1,M,2000,2018004,522401
1,M,2002,2018004,522423
1,M,1999,2018004,522427
2,M,2002,2018004,530423
1,M,1987,2018007,532625
5,M,1973,2018010,610329
1,M,1987,2018007,610430
1,M,1997,2018005,610921
1,M,2004,2018003,620521
1,M,2000,2018004,620524
1,M,2000,2018004,622627
1,M,1991,2018006,622627
5,M,1985,2018007,632221
2,M,2003,2018004,339005
2,M,2002,2018004,330181
1,M,2002,2018004,612522
2,M,2002,2018004,152122
2,M,2002,2018004,330181
2,M,2001,2018004,362322
2,M,2001,2018004,330124
1,M,2001,2018004,332528
1,M,2000,2018004,330184
1,M,2000,2018004,330184
2,M,2000,2018004,532128
1,M,1999,2018004,330184
4,M,1999,2018004,142431
4,M,1999,2018004,452424
1,M,1998,2018005,342901
1,M,1998,2018005,362502
1,M,1998,2018005,362531
1,M,1998,2018005,152631
2,M,1997,2018005,362326
2,M,1997,2018005,520202
6,M,1997,2018005,339005
1,M,1997,2018005,412723
1,M,1996,2018005,232324
4,M,1996,2018005,342921
2,M,1996,2018005,372930
6,M,1996,2018005,341223
1,M,1995,2018005,412821
1,M,1994,2018005,412822
2,M,1993,2018006,612422
1,M,1993,2018006,612401
1,M,1992,2018006,362322
2,M,1991,2018006,412828
1,M,1990,2018006,362229
5,M,1990,2018006,412728
1,M,1990,2018006,412728
1,M,1989,2018006,342425
2,M,1989,2018006,342201
1,M,1988,2018007,362229
1,M,1984,2018007,339005
1,M,1984,2018007,370911
4,M,1983,2018008,432902
1,M,1983,2018008,372922
5,M,1983,2018008,412727
1,M,1981,2018008,422406
1,M,1979,2018008,341281
1,M,1978,2018009,413022
1,M,1977,2018009,412902
1,M,1976,2018009,332625
1,M,1971,2018010,413026
1,M,1971,2018010,612425
1,M,1967,2018011,432524
2,M,1999,2018004,130322
1,M,1997,2018005,130481
1,M,1986,2018007,220724
1,M,1971,2018010,320324
2,M,2002,2018004,320684
2,M,1999,2018004,320925
4,M,1970,2018010,330104
1,M,1950,2018014,330127
1,M,2002,2018004,330182
1,M,2002,2018004,330183
1,M,1989,2018006,330183
1,M,1998,2018005,330225
1,M,2004,2018003,330302
1,M,1987,2018007,330327
1,M,2003,2018004,330501
1,M,1991,2018006,330521
2,M,1969,2018010,330521
1,M,2002,2018004,330726
1,M,1998,2018005,330726
1,M,1998,2018005,330726
1,M,1996,2018005,330781
1,M,1992,2018006,330903
1,M,1992,2018006,331081
1,M,1973,2018010,340121
1,M,1971,2018010,340223
1,M,1992,2018006,340621
1,M,1991,2018006,340824
2,M,1986,2018007,340824
1,M,1997,2018005,340826
1,M,1980,2018008,341021
1,M,1979,2018008,341222
1,M,1992,2018006,341225
1,M,1998,2018005,341282
1,M,1997,2018005,360403
1,M,1989,2018006,360428
4,M,1998,2018005,360722
2,M,2001,2018004,410221
1,M,1998,2018005,410221
5,M,1981,2018008,410482
1,M,1990,2018006,410781
1,M,1998,2018005,411323
1,M,1993,2018006,411323
5,M,1991,2018006,411323
1,M,1984,2018007,411323
1,M,2001,2018004,411327
1,M,1999,2018004,411421
1,M,1979,2018008,411425
4,M,1975,2018009,411503
1,M,1997,2018005,411521
1,M,2004,2018003,411527
2,M,1996,2018005,411527
2,M,1995,2018005,411527
1,M,1994,2018005,411527
1,M,1970,2018010,420381
1,M,1996,2018005,420602
1,M,1992,2018006,420881
1,M,1984,2018007,421003
1,M,1997,2018005,421023
1,M,2000,2018004,421182
1,M,2001,2018004,421222
5,M,1999,2018004,422822
2,M,2000,2018004,429004
1,M,1992,2018006,431226
4,M,1992,2018006,440881
2,M,1996,2018005,440882
2,M,1997,2018005,500228
2,M,2002,2018004,500233
1,M,2002,2018004,500233
1,M,1986,2018007,510322
2,M,1996,2018005,513423
1,M,1986,2018007,513432
1,M,1980,2018008,513432
1,M,1978,2018009,520203
2,M,1992,2018006,522422
2,M,1977,2018009,522422
2,M,1999,2018004,522426
1,M,2001,2018004,522623
1,M,1998,2018005,522623
1,M,1998,2018005,522627
1,M,1996,2018005,522631
6,M,1987,2018007,522728
1,M,2003,2018004,522731
1,M,1975,2018009,522731
1,M,1989,2018006,530427
2,M,1999,2018004,532622
1,M,1987,2018007,533103
1,M,1976,2018009,610426
2,M,2004,2018003,610525
4,M,2000,2018004,622624
1,M,1983,2018008,622627
4,M,1991,2018006,653201
1,M,2004,2018003,232321
2,M,2003,2018004,362322
2,M,2003,2018004,332527
1,M,2003,2018004,330181
1,M,2002,2018004,339005
1,M,2002,2018004,362329
4,M,2002,2018004,362330
1,M,2000,2018004,412326
1,M,2000,2018004,532122
1,M,2000,2018004,621225
2,M,2000,2018004,412725
1,M,1999,2018004,330821
1,M,1999,2018004,412822
1,M,1999,2018004,330724
1,M,1998,2018005,532122
1,M,1998,2018005,339005
1,M,1998,2018005,362227
1,M,1998,2018005,532128
2,M,1997,2018005,362321
1,M,1997,2018005,362322
1,M,1997,2018005,342626
1,M,1997,2018005,332525
1,M,1996,2018005,532225
1,M,1996,2018005,362323
1,M,1995,2018005,522132
1,M,1995,2018005,412726
1,M,1995,2018005,362204
1,M,1995,2018005,362334
1,M,1994,2018005,412722
1,M,1993,2018006,362324
4,M,1993,2018006,339005
1,M,1993,2018006,232101
4,M,1993,2018006,342225
1,M,1992,2018006,612430
1,M,1991,2018006,522121
1,M,1990,2018006,339005
1,M,1989,2018006,342422
1,M,1987,2018007,412828
1,M,1987,2018007,412727
1,M,1987,2018007,412828
1,M,1986,2018007,372901
1,M,1985,2018007,410511
1,M,1985,2018007,352202
6,M,1983,2018008,330124
1,M,1983,2018008,320821
1,M,1983,2018008,513022
1,M,1981,2018008,412726
1,M,1981,2018008,362330
1,M,1981,2018008,412722
1,M,1979,2018008,412727
6,M,1979,2018008,372901
1,M,1979,2018008,412726
1,M,1977,2018009,210621
2,M,1977,2018009,433025
1,M,1974,2018009,412327
1,M,1973,2018010,513523
1,M,1971,2018010,230823
1,M,1971,2018010,412929
1,M,1967,2018011,413028
1,M,1965,2018011,411223
1,M,1964,2018011,420620
1,M,2002,2018004,130429
2,M,2002,2018004,230921
1,M,1993,2018006,231005
1,M,1998,2018005,320722
1,M,1983,2018008,330182
2,M,2002,2018004,330183
1,M,2004,2018003,330185
1,M,1998,2018005,330382
1,M,1995,2018005,330382
1,M,2002,2018004,330726
2,M,1992,2018006,330822
2,M,2001,2018004,330824
1,M,2002,2018004,331003
1,M,2004,2018003,340223
1,M,1989,2018006,340406
1,M,1997,2018005,340421
2,M,1995,2018005,340421
2,M,2004,2018003,340604
1,M,1980,2018008,340822
1,M,1998,2018005,340825
1,M,1987,2018007,340828
2,M,1995,2018005,350681
1,M,1992,2018006,360121
1,M,2001,2018004,360124
2,M,2005,2018003,360423
1,M,1998,2018005,360427
1,M,1992,2018006,360428
1,M,1989,2018006,360622
1,M,1995,2018005,360681
1,M,1967,2018011,410322
1,M,1994,2018005,410703
4,M,1994,2018005,410881
1,M,1991,2018006,410927
1,M,1995,2018005,411282
1,M,2003,2018004,411325
1,M,1995,2018005,411381
2,M,1999,2018004,411521
2,M,1996,2018005,411523
1,M,1994,2018005,411524
1,M,1996,2018005,411526
6,M,1991,2018006,411526
1,M,1993,2018006,421127
2,M,1996,2018005,421182
2,M,2001,2018004,422827
1,M,1999,2018004,430626
2,M,1974,2018009,430822
1,M,1999,2018004,440184
2,M,1996,2018005,500236
1,M,1996,2018005,510722
1,M,1998,2018005,511325
1,M,1989,2018006,511602
5,M,1994,2018005,513432
1,M,1997,2018005,520122
1,M,2002,2018004,520424
1,M,1991,2018006,522229
1,M,1997,2018005,522428
1,M,1978,2018009,522428
5,M,1999,2018004,530824
2,M,1997,2018005,610427
4,M,1990,2018006,620421
1,M,1994,2018005,620523
1,M,2003,2018004,339005
1,M,2002,2018004,622421
1,M,2002,2018004,520202
2,M,2000,2018004,532123
1,M,2000,2018004,612422
2,M,1999,2018004,352225
1,M,1998,2018005,362325
1,M,1998,2018005,342221
2,M,1997,2018005,612325
1,M,1997,2018005,342201
2,M,1997,2018005,352230
1,M,1996,2018005,412727
1,M,1996,2018005,413026
1,M,1995,2018005,362322
1,M,1994,2018005,412326
1,M,1993,2018006,412702
1,M,1992,2018006,342201
1,M,1991,2018006,520202
1,M,1991,2018006,622424
1,M,1991,2018006,362323
1,M,1990,2018006,412725
1,M,1987,2018007,342221
2,M,1987,2018007,330184
1,M,1987,2018007,341223
1,M,1987,2018007,362331
1,M,1986,2018007,362302
1,M,1986,2018007,362323
1,M,1986,2018007,342923
4,M,1986,2018007,330124
1,M,1985,2018007,422126
1,M,1985,2018007,342423
1,M,1985,2018007,372901
1,M,1982,2018008,452323
1,M,1981,2018008,432522
1,M,1980,2018008,332601
1,M,1969,2018010,330325
1,M,1966,2018011,342829
1,M,1997,2018005,130403
2,M,1996,2018005,130434
2,M,2002,2018004,131121
1,M,1994,2018005,141102
1,M,2000,2018004,210726
1,M,2002,2018004,211421
2,M,1995,2018005,230605
5,M,1991,2018006,230622
1,M,1996,2018005,320324
1,M,1991,2018006,320682
1,M,1994,2018005,320706
6,M,1996,2018005,320902
1,M,2003,2018004,320921
1,M,2004,2018003,330102
1,M,1990,2018006,330104
1,M,1988,2018007,330104
1,M,1981,2018008,330104
1,M,1995,2018005,330105
1,M,1989,2018006,330105
1,M,1999,2018004,330108
1,M,1994,2018005,330108
2,M,1994,2018005,330110
2,M,2002,2018004,330122
1,M,1996,2018005,330122
6,M,1990,2018006,330127
5,M,2001,2018004,330182
1,M,2001,2018004,330182
5,M,2001,2018004,330182
1,M,1999,2018004,330182
1,M,1990,2018006,330182
1,M,1990,2018006,330182
1,M,2003,2018004,330183
1,M,1997,2018005,330183
1,M,1988,2018007,330183
6,M,1992,2018006,330327
1,M,1999,2018004,330411
1,M,1998,2018005,330522
1,M,1995,2018005,330621
1,M,1993,2018006,330681
1,M,2001,2018004,330682
1,M,1994,2018005,330682
2,M,2003,2018004,330824
1,M,1996,2018005,330825
2,M,1996,2018005,331003
5,M,1990,2018006,331023
1,M,1994,2018005,331081
1,M,1998,2018005,331082
1,M,1996,2018005,331082
6,M,1979,2018008,340321
1,M,1970,2018010,340403
1,M,1995,2018005,340826
5,M,1990,2018006,340826
1,M,2001,2018004,341022
1,M,1999,2018004,341022
1,M,1990,2018006,341024
1,M,1981,2018008,341204
2,M,2004,2018003,341221
1,M,2000,2018004,341221
4,M,1993,2018006,341221
6,M,1993,2018006,341221
1,M,1991,2018006,341221
4,M,1991,2018006,341222
1,M,1989,2018006,341222
1,M,1988,2018007,341226
4,M,1998,2018005,360111
5,M,1992,2018006,360123
1,M,1992,2018006,360222
2,M,2002,2018004,360281
2,M,2001,2018004,360427
2,M,2000,2018004,360733
2,M,1984,2018007,410329
1,M,1986,2018007,410527
1,M,1990,2018006,411081
1,M,1969,2018010,411123
2,M,1999,2018004,411323
2,M,2001,2018004,411327
1,M,2002,2018004,411381
2,M,1997,2018005,411381
1,M,1990,2018006,411381
1,M,1992,2018006,411402
1,M,1999,2018004,411421
1,M,1998,2018005,411423
1,M,1997,2018005,411481
6,M,1990,2018006,411481
5,M,1996,2018005,411524
1,M,1990,2018006,411524
2,M,2002,2018004,411622
1,M,1998,2018005,420116
1,M,1996,2018005,420626
1,M,1996,2018005,420822
2,M,1995,2018005,420881
2,M,2000,2018004,421127
4,M,1987,2018007,421127
2,M,1994,2018005,421181
1,M,2001,2018004,422822
1,M,1965,2018011,430524
1,M,1998,2018005,440882
1,M,1994,2018005,450323
1,M,1990,2018006,450803
1,M,1987,2018007,500226
6,M,1997,2018005,500231
1,M,1997,2018005,511324
1,M,1993,2018006,511324
1,M,1989,2018006,522224
2,M,1999,2018004,522322
2,M,1991,2018006,522325
1,M,1977,2018009,522422
2,M,2004,2018003,522426
2,M,2001,2018004,522427
1,M,1996,2018005,522623
1,M,2001,2018004,530628
1,M,1974,2018009,532626
1,M,2000,2018004,620503
1,M,2000,2018004,622627
1,M,2003,2018004,362322
2,M,2002,2018004,330184
1,M,2002,2018004,330184
1,M,2002,2018004,362202
2,M,2002,2018004,362331
2,M,2002,2018004,362322
2,M,2002,2018004,332502
2,M,2002,2018004,372901
1,M,2001,2018004,339005
2,M,2001,2018004,342623
1,M,2001,2018004,412702
1,M,2001,2018004,412825
2,M,2001,2018004,362330
2,M,2001,2018004,362325
1,M,2000,2018004,339005
1,M,2000,2018004,339005
1,M,2000,2018004,342225
1,M,2000,2018004,452702
1,M,2000,2018004,610221
6,M,2000,2018004,332525
1,M,1999,2018004,330124
1,M,1998,2018005,622425
1,M,1998,2018005,412826
1,M,1997,2018005,640102
1,M,1997,2018005,642222
1,M,1996,2018005,532122
1,M,1996,2018005,342425
1,M,1996,2018005,330184
1,M,1996,2018005,532129
1,M,1996,2018005,330124
2,M,1996,2018005,342401
1,M,1996,2018005,522124
1,M,1995,2018005,342524
1,M,1995,2018005,342425
2,M,1995,2018005,339005
1,M,1994,2018005,522129
1,M,1994,2018005,152827
1,M,1994,2018005,520202
1,M,1994,2018005,412825
1,M,1993,2018006,342225
1,M,1993,2018006,362330
1,M,1992,2018006,412726
1,M,1992,2018006,342921
1,M,1992,2018006,342201
1,M,1991,2018006,142730
1,M,1991,2018006,330184
1,M,1991,2018006,342901
1,M,1990,2018006,413026
1,M,1989,2018006,412822
1,M,1989,2018006,362334
1,M,1988,2018007,610221
1,M,1988,2018007,352203
1,M,1987,2018007,532129
1,M,1985,2018007,622428
1,M,1982,2018008,232326
5,M,1979,2018008,320825
2,M,1977,2018009,362324
1,M,1976,2018009,330123
1,M,1975,2018009,412722
1,M,1974,2018009,412925
1,M,1973,2018010,362330
1,M,1973,2018010,412825
1,M,1971,2018010,412825
1,M,1970,2018010,412823
1,M,1970,2018010,330123
1,M,1968,2018011,432503
1,M,1967,2018011,362523
4,M,1995,2018005,140502
1,M,1998,2018005,211102
1,M,1992,2018006,320382
1,M,1991,2018006,320382
2,M,1995,2018005,320681
5,M,1997,2018005,320724
2,M,1994,2018005,320724
1,M,1973,2018010,320830
2,M,2003,2018004,320923
1,M,1998,2018005,330104
1,M,1997,2018005,330106
2,M,1989,2018006,330108
1,M,2002,2018004,330122
1,M,1992,2018006,330122
5,M,1997,2018005,330182
2,M,1996,2018005,330183
2,M,1997,2018005,330327
1,M,1999,2018004,330329
1,M,1989,2018006,330726
2,M,1994,2018005,330727
2,M,2003,2018004,330782
1,M,1995,2018005,330825
1,M,1976,2018009,340123
2,M,1993,2018006,340621
2,M,1991,2018006,340824
1,M,1986,2018007,340828
2,M,1997,2018005,341002
1,M,1993,2018006,341024
5,M,1994,2018005,341125
1,M,1984,2018007,341204
1,M,2005,2018003,341221
2,M,1998,2018005,341221
1,M,1994,2018005,341221
1,M,1992,2018006,341221
1,M,1987,2018007,341225
2,M,2001,2018004,341226
1,M,2005,2018003,341602
5,M,2001,2018004,341623
2,M,1988,2018007,341623
1,M,2000,2018004,350583
1,M,1998,2018005,350628
1,M,1987,2018007,350783
1,M,1990,2018006,360281
1,M,1998,2018005,361128
2,M,2003,2018004,370404
1,M,1991,2018006,370523
2,M,1996,2018005,370921
1,M,1997,2018005,370982
2,M,2000,2018004,371326
1,M,1988,2018007,410327
2,M,1997,2018005,410422
1,M,1970,2018010,410724
1,M,1972,2018010,410781
1,M,1972,2018010,410821
5,M,1988,2018007,411224
1,M,1995,2018005,411302
4,M,2003,2018004,411323
2,M,1998,2018005,411326
1,M,1985,2018007,411329
5,M,1991,2018006,411381
1,M,1990,2018006,411403
1,M,2002,2018004,411425
1,M,1999,2018004,411425
1,M,1993,2018006,411425
1,M,1979,2018008,411425
2,M,1999,2018004,411426
1,M,1988,2018007,411481
6,M,2001,2018004,411524
1,M,1994,2018005,411526
2,M,1999,2018004,411528
4,M,1992,2018006,411528
1,M,2001,2018004,411628
5,M,1990,2018006,420624
1,M,1988,2018007,421002
1,M,1999,2018004,421125
1,M,1990,2018006,421127
1,M,1991,2018006,421181
4,M,1994,2018005,421182
1,M,2002,2018004,430281
1,M,1998,2018005,430424
1,M,1992,2018006,430921
6,M,1998,2018005,431226
1,M,1999,2018004,440881
1,M,1986,2018007,440982
1,M,1992,2018006,441426
1,M,1998,2018005,450222
1,M,2001,2018004,450331
1,M,1992,2018006,450923
1,M,1996,2018005,500230
6,M,1983,2018008,510504
1,M,1992,2018006,510704
1,M,1983,2018008,511524
1,M,1997,2018005,513221
1,M,1991,2018006,513435
2,M,2002,2018004,520221
5,M,1997,2018005,520221
1,M,1999,2018004,522229
5,M,1996,2018005,522324
1,M,1994,2018005,522425
5,M,2002,2018004,530325
1,M,1981,2018008,530325
1,M,2001,2018004,532622
1,M,1987,2018007,532932
4,M,2002,2018004,533103
2,M,1998,2018005,610521
1,M,1995,2018005,622630
1,M,2004,2018003,342423
1,M,2002,2018004,362432
1,M,2002,2018004,332522
2,M,2002,2018004,339005
1,M,2000,2018004,612326
2,M,2000,2018004,412722
2,M,2000,2018004,412722
1,M,1998,2018005,142730
1,M,1998,2018005,412721
1,M,1997,2018005,362329
1,M,1997,2018005,413026
1,M,1997,2018005,339005
1,M,1997,2018005,362322
1,M,1997,2018005,622425
5,M,1996,2018005,522101
1,M,1996,2018005,332502
2,M,1996,2018005,362326
1,M,1996,2018005,511023
1,M,1996,2018005,412827
1,M,1995,2018005,412722
1,M,1995,2018005,622103
1,M,1994,2018005,372926
6,M,1994,2018005,372929
4,M,1994,2018005,362330
2,M,1993,2018006,362330
1,M,1993,2018006,362523
2,M,1992,2018006,622323
1,M,1992,2018006,511023
1,M,1992,2018006,320821
1,M,1992,2018006,532728
5,M,1992,2018006,412723
1,M,1992,2018006,412725
2,M,1991,2018006,362330
1,M,1990,2018006,320821
1,M,1989,2018006,412726
1,M,1988,2018007,422325
1,M,1986,2018007,332527
1,M,1985,2018007,432501
1,M,1985,2018007,362334
1,M,1985,2018007,412722
1,M,1983,2018008,412723
1,M,1982,2018008,612524
1,M,1980,2018008,412724
1,M,1977,2018009,422101
4,M,1975,2018009,412728
1,M,1974,2018009,330823
1,M,1973,2018010,142601
1,M,1973,2018010,413026
1,M,1966,2018011,413023
1,M,1965,2018011,412721
1,M,1965,2018011,412926
1,M,1964,2018011,330123
5,M,1989,2018006,130133
1,M,1996,2018005,130533
1,M,1999,2018004,140427
1,M,1995,2018005,152527
1,M,1967,2018011,210904
1,M,1989,2018006,230828
5,M,1992,2018006,320681
1,M,1997,2018005,321322
5,M,2001,2018004,330102
1,M,2004,2018003,330104
1,M,2004,2018003,330106
1,M,1989,2018006,330122
1,M,1998,2018005,330127
1,M,1997,2018005,330127
1,M,1995,2018005,330127
1,M,1996,2018005,330182
1,M,1998,2018005,330183
1,M,1997,2018005,330183
1,M,1998,2018005,330324
2,M,1991,2018006,330324
1,M,1986,2018007,330723
1,M,2005,2018003,330824
1,M,1990,2018006,331022
1,M,1994,2018005,340322
2,M,1990,2018006,340602
1,M,1991,2018006,340823
1,M,1964,2018011,340823
1,M,1998,2018005,340825
4,M,1994,2018005,340826
1,M,1992,2018006,340826
1,M,1990,2018006,340827
5,M,1985,2018007,340827
1,M,1995,2018005,341221
1,M,1989,2018006,341221
2,M,2005,2018003,341222
1,M,1986,2018007,341225
1,M,2001,2018004,342224
2,M,1997,2018005,360124
1,M,1995,2018005,360403
2,M,1992,2018006,370831
1,M,1995,2018005,410181
1,M,1975,2018009,410425
6,M,1989,2018006,410482
1,M,2000,2018004,410721
1,M,1998,2018005,410823
1,M,1999,2018004,410923
1,M,1997,2018005,411023
1,M,1999,2018004,411323
1,M,2002,2018004,411327
1,M,2000,2018004,411381
5,M,1996,2018005,411381
1,M,1994,2018005,411381
5,M,2002,2018004,411521
2,M,1994,2018005,411524
6,M,1988,2018007,411528
2,M,2002,2018004,420222
1,M,1996,2018005,420281
1,M,1980,2018008,420607
1,M,1991,2018006,420682
1,M,1994,2018005,421127
1,M,1992,2018006,421127
1,M,1992,2018006,421181
1,M,1992,2018006,421182
4,M,1979,2018008,430121
1,M,1996,2018005,430522
2,M,1983,2018008,431229
1,M,1995,2018005,440183
1,M,2000,2018004,450821
1,M,2000,2018004,500235
2,M,1998,2018005,510823
4,M,1993,2018006,511502
4,M,1993,2018006,522425
2,M,1974,2018009,522624
1,M,2000,2018004,522627
1,M,1999,2018004,522628
5,M,1991,2018006,530325
2,M,1998,2018005,530623
5,M,1993,2018006,532528
1,M,2002,2018004,532626
5,M,1999,2018004,532626
1,M,1992,2018006,620503
1,M,1992,2018006,620503
1,M,1974,2018009,620503
5,M,1991,2018006,622627
1,M,1992,2018006,652325
2,M,2003,2018004,522130
4,M,2001,2018004,339005
2,M,2001,2018004,342423
1,M,2000,2018004,362425
1,M,1999,2018004,412726
1,M,1998,2018005,362329
1,M,1997,2018005,352203
1,M,1996,2018005,362430
1,M,1995,2018005,330721
1,M,1995,2018005,412724
6,M,1992,2018006,412725
4,M,1992,2018006,342221
4,M,1991,2018006,362429
1,M,1990,2018006,342501
1,M,1990,2018006,360621
1,M,1990,2018006,413026
5,M,1990,2018006,342225
2,M,1989,2018006,362325
1,M,1989,2018006,372928
1,M,1989,2018006,332502
5,M,1987,2018007,372901
