1,F,1997,2018005,130731
1,F,1989,2018006,140311
1,F,1995,2018005,141181
1,F,1996,2018005,230828
1,F,1987,2018007,230921
1,F,1955,2018013,320721
2,F,2000,2018004,321324
2,F,2004,2018003,330106
1,F,1997,2018005,330127
1,F,2002,2018004,330182
1,F,2001,2018004,330681
1,F,1993,2018006,340321
1,F,2000,2018004,340826
2,F,1996,2018005,340826
1,F,1991,2018006,341125
1,F,1992,2018006,341225
2,F,1996,2018005,341226
1,F,1995,2018005,341226
1,F,1993,2018006,341622
1,F,1995,2018005,360124
1,F,1990,2018006,360424
1,F,1996,2018005,360428
4,F,1983,2018008,410221
1,F,1986,2018007,410325
1,F,2000,2018004,410522
2,F,1985,2018007,411381
1,F,1988,2018007,411424
1,F,2002,2018004,411527
1,F,1990,2018006,420222
5,F,1989,2018006,420881
1,F,1991,2018006,421182
2,F,1999,2018004,430521
1,F,1980,2018008,430581
1,F,1989,2018006,430821
1,F,1996,2018005,500236
1,F,1997,2018005,510802
1,F,2000,2018004,522427
4,F,1987,2018007,522601
1,F,2002,2018004,532925
1,F,2000,2018004,620522
2,F,1998,2018005,622623
1,F,2000,2018004,622626
2,F,2000,2018004,622628
2,F,2003,2018004,330181
1,F,2002,2018004,332502
1,F,2000,2018004,362330
1,F,1998,2018005,622425
1,F,1998,2018005,532129
5,F,1998,2018005,412725
1,F,1998,2018005,412822
1,F,1997,2018005,330124
1,F,1997,2018005,513901
1,F,1997,2018005,522221
1,F,1996,2018005,342522
1,F,1996,2018005,362227
1,F,1995,2018005,622427
1,F,1995,2018005,342222
1,F,1993,2018006,332527
1,F,1993,2018006,362330
1,F,1992,2018006,532129
1,F,1992,2018006,330184
2,F,1992,2018006,532124
2,F,1991,2018006,362330
1,F,1991,2018006,342426
1,F,1991,2018006,622425
1,F,1989,2018006,532128
1,F,1984,2018007,422301
1,F,1982,2018008,142727
1,F,1982,2018008,412326
1,F,1981,2018008,342124
1,F,1979,2018008,330123
1,F,1977,2018009,513025
1,F,1977,2018009,412321
1,F,1974,2018009,330126
2,F,1971,2018010,433029
1,F,1993,2018006,130302
4,F,1993,2018006,130602
1,F,1994,2018005,130725
2,F,2002,2018004,210504
1,F,1996,2018005,230622
1,F,1988,2018007,321323
1,F,1972,2018010,330103
1,F,2002,2018004,330106
1,F,2002,2018004,330127
1,F,1996,2018005,330182
1,F,2002,2018004,330183
1,F,2002,2018004,330183
1,F,1996,2018005,330183
1,F,1998,2018005,330282
1,F,1981,2018008,330501
1,F,2002,2018004,330727
2,F,2001,2018004,330822
1,F,1995,2018005,330903
1,F,1994,2018005,341204
1,F,1997,2018005,341221
1,F,1990,2018006,341225
1,F,1986,2018007,341226
1,F,2003,2018004,350428
1,F,1996,2018005,360681
1,F,1997,2018005,360782
1,F,1992,2018006,371322
1,F,1990,2018006,410482
1,F,1987,2018007,410822
1,F,1999,2018004,411221
4,F,1989,2018006,411282
2,F,2002,2018004,411325
2,F,2001,2018004,411381
1,F,1996,2018005,411527
5,F,1994,2018005,411527
1,F,1993,2018006,411527
1,F,1991,2018006,411527
4,F,1989,2018006,411527
1,F,1993,2018006,411528
1,F,2003,2018004,411628
1,F,1999,2018004,421127
1,F,1986,2018007,421127
1,F,1997,2018005,429004
1,F,1974,2018009,431202
1,F,1994,2018005,431223
1,F,1998,2018005,431281
1,F,1989,2018006,510723
1,F,2002,2018004,513432
2,F,2001,2018004,520422
1,F,1999,2018004,522225
2,F,1998,2018005,522325
1,F,1999,2018004,522326
4,F,1996,2018005,522425
2,F,1996,2018005,522627
1,F,1988,2018007,530326
1,F,1995,2018005,532925
1,F,1999,2018004,622627
1,F,2003,2018004,332528
2,F,2003,2018004,339005
1,F,2001,2018004,362334
1,F,2000,2018004,532124
1,F,2000,2018004,452724
1,F,1999,2018004,362321
1,F,1997,2018005,420621
1,F,1997,2018005,621225
1,F,1996,2018005,622426
1,F,1996,2018005,362202
1,F,1996,2018005,522501
4,F,1995,2018005,622826
4,F,1995,2018005,362330
1,F,1994,2018005,362330
1,F,1994,2018005,412827
2,F,1993,2018006,532128
1,F,1993,2018006,513701
2,F,1992,2018006,362330
1,F,1992,2018006,522101
6,F,1991,2018006,142732
1,F,1991,2018006,622426
1,F,1990,2018006,432503
1,F,1990,2018006,342221
1,F,1985,2018007,412722
1,F,1984,2018007,412722
1,F,1982,2018008,410521
4,F,1979,2018008,510223
1,F,2000,2018004,210281
1,F,1976,2018009,210921
1,F,1995,2018005,211402
1,F,1997,2018005,220182
1,F,1989,2018006,230304
1,F,1979,2018008,230811
1,F,1997,2018005,231085
6,F,1993,2018006,231121
1,F,1981,2018008,321283
1,F,1998,2018005,330122
1,F,1996,2018005,330122
1,F,2003,2018004,330127
1,F,1998,2018005,330183
1,F,2003,2018004,330185
1,F,2001,2018004,330304
1,F,1972,2018010,330329
1,F,2002,2018004,330501
1,F,1997,2018005,330621
1,F,1963,2018012,330621
1,F,1980,2018008,330682
1,F,1972,2018010,330726
1,F,1998,2018005,331023
1,F,1994,2018005,340321
1,F,1990,2018006,341221
5,F,1997,2018005,341225
1,F,1980,2018008,341322
1,F,2000,2018004,341623
1,F,1998,2018005,350322
2,F,1997,2018005,360202
1,F,1996,2018005,360728
5,F,2000,2018004,361002
2,F,2002,2018004,361122
1,F,1984,2018007,410223
1,F,2000,2018004,411403
2,F,2003,2018004,411527
1,F,1976,2018009,411528
1,F,1996,2018005,420281
1,F,1972,2018010,420683
1,F,1989,2018006,421182
1,F,1991,2018006,431225
1,F,1998,2018005,433122
1,F,1993,2018006,500107
2,F,2000,2018004,500236
1,F,1990,2018006,511024
1,F,1994,2018005,511623
1,F,2002,2018004,511722
1,F,2000,2018004,522228
1,F,1993,2018006,522328
6,F,1985,2018007,522401
1,F,1984,2018007,522422
2,F,1992,2018006,530325
1,F,1982,2018008,532331
1,F,1997,2018005,622627
1,F,1998,2018005,622628
1,F,1995,2018005,622630
1,F,1979,2018008,632127
1,F,2000,2018004,339005
2,F,2000,2018004,372922
2,F,1999,2018004,332624
2,F,1999,2018004,513022
2,F,1998,2018005,622425
2,F,1998,2018005,342423
1,F,1998,2018005,362323
1,F,1998,2018005,622827
1,F,1997,2018005,362322
1,F,1997,2018005,362522
2,F,1996,2018005,330722
2,F,1996,2018005,612323
2,F,1995,2018005,342225
1,F,1994,2018005,342401
1,F,1993,2018006,412726
1,F,1992,2018006,342221
2,F,1991,2018006,339005
1,F,1991,2018006,342502
1,F,1989,2018006,142703
1,F,1986,2018007,412728
1,F,1985,2018007,362330
1,F,1984,2018007,413022
2,F,1984,2018007,362202
1,F,1977,2018009,513022
1,F,1977,2018009,372823
1,F,1976,2018009,513521
1,F,1976,2018009,330123
1,F,1975,2018009,232302
1,F,1975,2018009,362531
2,F,1972,2018010,532101
1,F,1964,2018011,520202
1,F,1961,2018012,362428
1,F,1989,2018006,130183
1,F,1991,2018006,130681
1,F,1987,2018007,220322
1,F,1994,2018005,230224
1,F,1985,2018007,230521
1,F,2000,2018004,230710
4,F,1993,2018006,231083
1,F,1990,2018006,320723
1,F,2001,2018004,321321
1,F,1995,2018005,321323
1,F,2003,2018004,330182
1,F,2001,2018004,330182
1,F,2000,2018004,330182
1,F,2002,2018004,330183
1,F,2002,2018004,330183
2,F,2004,2018003,330327
6,F,1991,2018006,330682
1,F,1997,2018005,330824
1,F,1982,2018008,340621
1,F,1975,2018009,340823
2,F,2001,2018004,341225
1,F,1996,2018005,341225
1,F,1983,2018008,341225
1,F,1989,2018006,341226
1,F,1967,2018011,342224
1,F,1989,2018006,350583
1,F,1991,2018006,360121
1,F,1990,2018006,371322
2,F,1995,2018005,410221
1,F,1994,2018005,410323
1,F,2003,2018004,410328
1,F,1995,2018005,410527
1,F,1992,2018006,411122
1,F,1999,2018004,420682
1,F,1987,2018007,420881
1,F,1964,2018011,421127
1,F,1994,2018005,421181
1,F,1992,2018006,422802
1,F,1995,2018005,422825
6,F,1990,2018006,430524
5,F,2006,2018003,431023
1,F,1999,2018004,431121
1,F,1995,2018005,440982
1,F,2005,2018003,513434
1,F,1990,2018006,520201
1,F,1996,2018005,520203
1,F,2001,2018004,520221
1,F,1980,2018008,522228
1,F,1976,2018009,522423
1,F,1974,2018009,522625
1,F,1997,2018005,522701
1,F,1990,2018006,522730
1,F,1977,2018009,620503
1,F,2003,2018004,342422
2,F,2002,2018004,339005
1,F,2000,2018004,412828
1,F,2000,2018004,362330
1,F,2000,2018004,412727
1,F,2000,2018004,520202
1,F,1999,2018004,513021
1,F,1999,2018004,412726
2,F,1998,2018005,522121
1,F,1996,2018005,362330
6,F,1995,2018005,513029
2,F,1994,2018005,412726
4,F,1993,2018006,342622
5,F,1992,2018006,342923
4,F,1992,2018006,339005
1,F,1992,2018006,372925
2,F,1992,2018006,522528
1,F,1991,2018006,341227
1,F,1991,2018006,412723
1,F,1990,2018006,342529
1,F,1990,2018006,452428
1,F,1990,2018006,622421
1,F,1988,2018007,410311
1,F,1987,2018007,513723
1,F,1986,2018007,341223
1,F,1984,2018007,342901
1,F,1983,2018008,372922
1,F,1982,2018008,342201
1,F,1978,2018009,330125
2,F,1977,2018009,320622
1,F,1977,2018009,330124
2,F,1977,2018009,320622
1,F,1977,2018009,413027
1,F,1974,2018009,422421
1,F,1973,2018010,362329
1,F,1971,2018010,342524
1,F,1971,2018010,362525
1,F,1964,2018011,342622
1,F,1957,2018013,330126
1,F,1996,2018005,130682
1,F,2000,2018004,330102
2,F,1995,2018005,330204
2,F,1995,2018005,330329
1,F,2002,2018004,330522
1,F,1981,2018008,330621
1,F,2000,2018004,330781
1,F,2003,2018004,341021
1,F,2001,2018004,341221
1,F,2000,2018004,341221
1,F,1999,2018004,341225
1,F,1992,2018006,341225
1,F,1982,2018008,341225
2,F,1996,2018005,341622
1,F,2006,2018003,350628
1,F,2000,2018004,360428
5,F,2002,2018004,361025
2,F,1987,2018007,370181
1,F,1993,2018006,411403
1,F,1994,2018005,411422
1,F,1991,2018006,411524
1,F,1989,2018006,411524
1,F,1992,2018006,421124
1,F,1997,2018005,429004
4,F,1992,2018006,430281
1,F,1974,2018009,510725
6,F,2002,2018004,513437
1,F,1999,2018004,520203
1,F,1993,2018006,520423
1,F,2001,2018004,522633
1,F,1997,2018005,522723
4,F,2003,2018004,532501
2,F,2002,2018004,330184
2,F,2000,2018004,621225
1,F,2000,2018004,342201
1,F,1999,2018004,339005
1,F,1998,2018005,330184
1,F,1997,2018005,412828
1,F,1996,2018005,342201
1,F,1996,2018005,330184
1,F,1996,2018005,413026
1,F,1996,2018005,142729
1,F,1994,2018005,342201
1,F,1993,2018006,341224
1,F,1992,2018006,642221
1,F,1992,2018006,413026
1,F,1992,2018006,362524
1,F,1991,2018006,362203
1,F,1990,2018006,412725
1,F,1987,2018007,422432
1,F,1985,2018007,330124
1,F,1978,2018009,420623
1,F,1977,2018009,332602
1,F,1976,2018009,412728
1,F,1976,2018009,330222
1,F,1996,2018005,130925
1,F,1984,2018007,140524
1,F,1994,2018005,320322
1,F,1999,2018004,321322
1,F,1994,2018005,330105
1,F,1993,2018006,330127
1,F,1990,2018006,330182
1,F,1993,2018006,330303
1,F,1999,2018004,330523
1,F,1995,2018005,330681
1,F,2001,2018004,330683
1,F,2003,2018004,330783
1,F,1993,2018006,330822
1,F,1998,2018005,340322
2,F,1982,2018008,340421
1,F,1970,2018010,340823
1,F,1994,2018005,340825
1,F,1998,2018005,341221
2,F,1994,2018005,341221
1,F,1993,2018006,341221
1,F,1989,2018006,341221
1,F,1991,2018006,341222
2,F,2003,2018004,341225
2,F,2000,2018004,341225
1,F,1993,2018006,341225
1,F,2002,2018004,360681
1,F,1994,2018005,370611
2,F,1998,2018005,410221
2,F,2001,2018004,410423
1,F,1974,2018009,411282
1,F,1993,2018006,411323
1,F,1989,2018006,411381
2,F,1993,2018006,411424
1,F,1990,2018006,411425
1,F,1995,2018005,411502
1,F,2000,2018004,411527
1,F,1994,2018005,420222
1,F,1994,2018005,422825
2,F,1996,2018005,430603
1,F,1996,2018005,431382
1,F,1994,2018005,433101
2,F,2003,2018004,433123
1,F,1993,2018006,510525
2,F,1975,2018009,510525
1,F,1990,2018006,510623
2,F,1980,2018008,522322
1,F,1994,2018005,522427
2,F,1995,2018005,522428
1,F,2001,2018004,530627
1,F,1998,2018005,532526
2,F,2002,2018004,532624
1,F,1995,2018005,610322
1,F,1986,2018007,610521
1,F,2000,2018004,620503
1,F,1992,2018006,622623
1,F,1999,2018004,622627
1,F,1997,2018005,622627
1,F,2003,2018004,362322
2,F,2003,2018004,362321
1,F,2002,2018004,362322
2,F,2002,2018004,362322
1,F,2000,2018004,412702
1,F,2000,2018004,320928
1,F,1999,2018004,412722
2,F,1999,2018004,532101
1,F,1999,2018004,460003
1,F,1998,2018005,332526
1,F,1997,2018005,332526
1,F,1996,2018005,362427
6,F,1996,2018005,412723
2,F,1993,2018006,412825
1,F,1993,2018006,342626
2,F,1993,2018006,522121
1,F,1991,2018006,412326
1,F,1991,2018006,232326
1,F,1990,2018006,332528
1,F,1989,2018006,522526
1,F,1988,2018007,342423
1,F,1987,2018007,612422
1,F,1980,2018008,413024
1,F,1979,2018008,520202
5,F,1975,2018009,320825
1,F,1974,2018009,412823
1,F,1972,2018010,330125
2,F,1970,2018010,332625
1,F,1964,2018011,422129
1,F,1994,2018005,130622
4,F,1988,2018007,210422
1,F,1997,2018005,220303
2,F,1995,2018005,220503
1,F,1998,2018005,231084
1,F,1977,2018009,330105
1,F,2002,2018004,330127
1,F,2002,2018004,330127
1,F,2001,2018004,330182
4,F,1987,2018007,330182
1,F,2002,2018004,330183
1,F,1985,2018007,330225
1,F,1999,2018004,330382
1,F,1997,2018005,330481
6,F,1968,2018011,330501
1,F,1996,2018005,330683
1,F,2002,2018004,330824
2,F,1969,2018010,340122
1,F,1993,2018006,340322
2,F,1996,2018005,340421
1,F,1992,2018006,340421
1,F,1966,2018011,340803
1,F,2001,2018004,341021
1,F,2001,2018004,341202
1,F,1996,2018005,341225
5,F,1990,2018006,350521
1,F,1990,2018006,350525
1,F,1996,2018005,350725
1,F,1992,2018006,360421
1,F,1978,2018009,360429
2,F,2002,2018004,361123
2,F,1997,2018005,410221
2,F,2001,2018004,410224
1,F,1996,2018005,410823
4,F,1988,2018007,411024
1,F,1999,2018004,411325
2,F,1994,2018005,411325
1,F,1998,2018005,411381
5,F,1986,2018007,411527
5,F,1991,2018006,420581
1,F,1985,2018007,430523
1,F,1997,2018005,450521
1,F,1999,2018004,450923
1,F,1993,2018006,510623
1,F,1973,2018010,511129
1,F,1987,2018007,511621
1,F,1979,2018008,522324
2,F,1977,2018009,522324
1,F,1982,2018008,522423
1,F,1998,2018005,522631
1,F,2000,2018004,522731
1,F,1991,2018006,530381
2,F,2002,2018004,532530
1,F,1995,2018005,620104
1,F,2000,2018004,622628
2,F,2004,2018003,362334
1,F,2003,2018004,330181
5,F,2001,2018004,412828
1,F,2001,2018004,362322
1,F,2000,2018004,412828
2,F,2000,2018004,412828
1,F,1998,2018005,339005
1,F,1997,2018005,362301
2,F,1996,2018005,654126
2,F,1994,2018005,332525
5,F,1992,2018006,342524
2,F,1990,2018006,142332
1,F,1987,2018007,142636
1,F,1986,2018007,412728
1,F,1985,2018007,342426
1,F,1984,2018007,412323
1,F,1984,2018007,362330
1,F,1983,2018008,362526
4,F,1982,2018008,433023
1,F,1979,2018008,152323
1,F,1973,2018010,433030
1,F,1963,2018012,413027
1,F,1993,2018006,152530
1,F,1996,2018005,210106
2,F,2004,2018003,220181
1,F,1991,2018006,220722
1,F,1988,2018007,231121
1,F,1992,2018006,330105
2,F,2002,2018004,330183
1,F,2001,2018004,330381
1,F,1993,2018006,330822
1,F,1985,2018007,330825
1,F,1997,2018005,330903
1,F,2001,2018004,331023
1,F,2002,2018004,331082
1,F,1995,2018005,331082
1,F,1974,2018009,340321
1,F,1999,2018004,340322
1,F,1998,2018005,340825
5,F,1994,2018005,341021
2,F,1988,2018007,341022
1,F,2002,2018004,341221
1,F,2000,2018004,341225
1,F,2001,2018004,341226
1,F,1996,2018005,342224
1,F,1987,2018007,360281
1,F,2002,2018004,361127
1,F,1971,2018010,411123
1,F,1994,2018005,411323
1,F,1994,2018005,411325
5,F,1990,2018006,411327
1,F,1992,2018006,411329
1,F,2002,2018004,411381
1,F,1995,2018005,411424
1,F,1996,2018005,411425
1,F,1996,2018005,411481
1,F,1996,2018005,411524
1,F,1991,2018006,411527
1,F,1990,2018006,411527
1,F,1996,2018005,420222
1,F,1999,2018004,431129
1,F,1989,2018006,433122
1,F,1989,2018006,433127
1,F,1970,2018010,440104
1,F,1994,2018005,500234
1,F,2001,2018004,510321
2,F,1988,2018007,510623
1,F,1973,2018010,510802
1,F,1997,2018005,520221
2,F,1999,2018004,522225
1,F,1999,2018004,522229
2,F,1978,2018009,522324
1,F,1976,2018009,522424
1,F,1995,2018005,522426
1,F,2002,2018004,522427
1,F,1996,2018005,522622
1,F,2000,2018004,522623
1,F,1975,2018009,522628
5,F,1994,2018005,522732
4,F,2001,2018004,620524
1,F,1990,2018006,622628
1,F,1999,2018004,652823
1,F,2001,2018004,522122
1,F,2001,2018004,330124
1,F,1998,2018005,532129
1,F,1998,2018005,362321
1,F,1997,2018005,232321
1,F,1996,2018005,362301
1,F,1996,2018005,342626
1,F,1996,2018005,460003
1,F,1995,2018005,362531
1,F,1994,2018005,330184
1,F,1993,2018006,332525
1,F,1992,2018006,612523
4,F,1992,2018006,642222
1,F,1992,2018006,522501
1,F,1991,2018006,413026
1,F,1990,2018006,412725
1,F,1990,2018006,412723
1,F,1989,2018006,522121
1,F,1988,2018007,341223
1,F,1984,2018007,412322
1,F,1982,2018008,342124
6,F,1979,2018008,452201
1,F,1979,2018008,132322
2,F,1978,2018009,330124
1,F,1978,2018009,330126
1,F,1977,2018009,142723
1,F,1977,2018009,412902
1,F,1976,2018009,330125
1,F,1966,2018011,362330
1,F,1966,2018011,412702
1,F,1985,2018007,330102
1,F,1997,2018005,330122
1,F,2002,2018004,330183
1,F,2001,2018004,330521
1,F,1995,2018005,341221
1,F,2001,2018004,341622
1,F,1993,2018006,411324
1,F,1989,2018006,411403
1,F,1993,2018006,411522
6,F,1984,2018007,433126
2,F,2002,2018004,511722
2,F,1996,2018005,522425
1,F,1964,2018011,522622
2,F,2004,2018003,362323
1,F,2002,2018004,342625
1,F,1999,2018004,362330
1,F,1997,2018005,330124
1,F,1997,2018005,532131
1,F,1995,2018005,362330
4,F,1991,2018006,362301
1,F,1980,2018008,412823
1,F,1977,2018009,412725
1,F,1990,2018006,131182
1,F,1978,2018009,230230
1,F,1998,2018005,320302
1,F,2001,2018004,320721
1,F,1988,2018007,330103
6,F,1981,2018008,330105
1,F,2003,2018004,330108
1,F,2002,2018004,330127
2,F,2002,2018004,330182
2,F,2002,2018004,330183
1,F,1995,2018005,330328
1,F,2001,2018004,330382
1,F,1996,2018005,330726
1,F,1993,2018006,330781
1,F,2003,2018004,330822
1,F,1991,2018006,340321
4,F,1990,2018006,340321
2,F,2002,2018004,340322
2,F,1978,2018009,340621
1,F,1989,2018006,340823
1,F,1996,2018005,340826
1,F,1991,2018006,341004
1,F,1994,2018005,341221
1,F,1990,2018006,341221
1,F,1993,2018006,341282
1,F,2003,2018004,341302
1,F,2003,2018004,341621
1,F,1996,2018005,360734
1,F,1993,2018006,410221
2,F,1993,2018006,410622
1,F,1998,2018005,410781
1,F,1989,2018006,411282
1,F,1997,2018005,411324
2,F,2001,2018004,411527
1,F,1992,2018006,420923
4,F,1996,2018005,421126
1,F,1990,2018006,421181
1,F,1990,2018006,421182
1,F,1991,2018006,433123
2,F,1998,2018005,440823
1,F,1970,2018010,450222
1,F,1976,2018009,510525
2,F,1992,2018006,511325
1,F,1996,2018005,511521
1,F,1986,2018007,522630
5,F,2000,2018004,522701
1,F,1997,2018005,530624
1,F,2002,2018004,362330
1,F,2002,2018004,330184
1,F,1999,2018004,362330
1,F,1998,2018005,320928
1,F,1998,2018005,342425
2,F,1998,2018005,412825
1,F,1997,2018005,412824
1,F,1997,2018005,341224
1,F,1996,2018005,339005
1,F,1996,2018005,339005
1,F,1995,2018005,411103
1,F,1994,2018005,412828
1,F,1994,2018005,522122
1,F,1993,2018006,362329
4,F,1991,2018006,342921
1,F,1991,2018006,413026
2,F,1991,2018006,342225
1,F,1990,2018006,339005
1,F,1990,2018006,372925
2,F,1989,2018006,341224
1,F,1984,2018007,413026
1,F,1977,2018009,141024
6,F,1959,2018012,210423
2,F,2001,2018004,210881
2,F,1990,2018006,222405
1,F,2004,2018003,320324
1,F,1996,2018005,320324
1,F,1994,2018005,320324
1,F,1992,2018006,320921
2,F,2003,2018004,330103
1,F,2002,2018004,330103
1,F,1979,2018008,330106
2,F,2003,2018004,330110
1,F,2005,2018003,330122
1,F,1987,2018007,330122
1,F,1991,2018006,330127
1,F,1953,2018014,330127
2,F,2003,2018004,330182
1,F,2001,2018004,330182
1,F,1995,2018005,330183
1,F,1999,2018004,330521
